01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Indicador,06. Escala,07. Símbolo,08. Valor
2004,,Vila do Bispo,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,36.1
2004,,Vila do Conde,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,17.8
2004,,Vila do Porto,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,18.1
2004,,Vila Flor,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,39.9
2004,,Vila Franca de Xira,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,16.7
2004,,Vila Franca do Campo,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,17.6
2004,,Vila Nova da Barquinha,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,34.5
2004,,Vila Nova de Cerveira,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,35.0
2004,,Vila Nova de Famalicão,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,16.5
2004,,Vila Nova de Foz Côa,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,48.6
2004,,Vila Nova de Gaia,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,18.2
2004,,Vila Nova de Paiva,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,38.7
2004,,Vila Nova de Poiares,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,27.7
2004,,Vila Pouca de Aguiar,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,35.9
2004,,Vila Real,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,23.5
2004,,Vila Real de Santo António,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,26.3
2004,,Vila Velha de Ródão,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,81.8
2004,,Vila Verde,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,23.6
2004,,Vila Viçosa,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,32.2
2004,,Vimioso,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,61.9
2004,,Vinhais,Município,Índice de dependência de idosos, idosos por 100 15-64 anos,,58.3
